city,tier,model,seed,n_hours,MAE,RMSE,MASE,nRMSE,RMSE_pct_mean,usd_per_1k,measured_j_per_1k,measured_usd_per_1k,measured_cpu_j_per_1k,measured_gpu_j_per_1k,energy_source,n_params
accra,scarce,seasonal_naive,,8160,7.75,12.257650672131263,0.9812658974255635,1.1577616425324404,68.7880630080632,4.739558116179305e-10,,,,,tdp_proxy,0
accra,scarce,lgbm_direct,,8160,6.174257221840051,9.559505872939194,0.7817532972548573,0.9029160250435039,53.64648658235558,1.1434692414493637e-05,,,,,tdp_proxy,0
accra,scarce,chronos,,8160,5.612976107332441,10.065579502117956,0.710686714476105,0.9507157749166565,56.486494477980735,5.790804687421769e-05,,,,,tdp_proxy,47718016
accra,scarce,chronos_cov,,8160,6.33511289344618,10.140500062100562,0.8021200307973837,0.9577921840022999,56.9069372152175,2.3514118036271406e-05,,,,,tdp_proxy,47718016
accra,scarce,timesfm,,8160,5.769521077473958,9.555629842762185,0.7305076487487984,0.9025499256020797,53.62473489313152,0.0001299662534681071,,,,,tdp_proxy,231289280
accra,scarce,timesfm_cov,,8160,6.201670185511535,9.854426080870178,0.7852241884030112,0.930771877154422,55.301533735202874,0.00013404483508161824,,,,,tdp_proxy,231289280
addis_ababa,scarce,seasonal_naive,,3610,19.53935185185185,24.20107703449641,2.534844532234148,1.6279535770496016,62.712886322970725,4.2919580462492173e-10,,,,,tdp_proxy,0
addis_ababa,scarce,lgbm_direct,,3610,12.64190971633851,16.649377701806948,1.6400378049603175,1.1199672620632397,43.14396957099515,1.0878336430963557e-05,,,,,tdp_proxy,0
addis_ababa,scarce,chronos,,3610,12.657773673534393,16.12700218336427,1.6420958397130807,1.084828202235459,41.79032417499468,2.1443357626493606e-05,,,,,tdp_proxy,47718016
addis_ababa,scarce,chronos_cov,,3610,13.362512144823267,16.4190252175314,1.7335217208859173,1.104471953725346,42.54705113054744,2.5277157993615317e-05,,,,,tdp_proxy,47718016
addis_ababa,scarce,timesfm,,3610,12.663501845465767,16.620098597233277,1.6428389567524806,1.1179977206682195,43.068097858585425,0.0001256090208274448,,,,,tdp_proxy,231289280
addis_ababa,scarce,timesfm_cov,,3610,13.220269457113766,16.588943901343637,1.7150685448581493,1.1159020123432082,42.987365877154645,0.0001316156770897376,,,,,tdp_proxy,231289280
amsterdam,rich,seasonal_naive,,11228,4.518740079365079,6.479121516273479,0.8137072952947317,4.417503386969963,163.23631785698458,4.4499147070045754e-10,,,,,tdp_proxy,0
amsterdam,rich,lgbm_direct,,11228,1.5906116118062406,1.9215268953590758,0.28642768775696187,1.3101084069935365,48.41134315412327,1.117497378281432e-05,,,,,tdp_proxy,0
amsterdam,rich,chronos,,11228,1.3517225271463393,1.6841067571653212,0.24340999089014953,1.148233951950283,42.429731442334365,2.2286152816377577e-05,,,,,tdp_proxy,47718016
amsterdam,rich,chronos_cov,,11228,1.8216441140946127,2.2988208515867967,0.32803061894141267,1.567349658810321,57.91696455813891,2.5530993043503257e-05,,,,,tdp_proxy,47718016
amsterdam,rich,timesfm,,11228,1.2012727689301526,1.5005561429262892,0.21631791130918787,1.023088057087101,37.8053195782395,0.00012534942535947065,,,,,tdp_proxy,231289280
amsterdam,rich,timesfm_cov,,11228,1.4880476610103592,1.8369189975385327,0.26795859382125026,1.2524222416317814,46.27971440365819,0.00013091792536013396,,,,,tdp_proxy,231289280
bangkok,rich,seasonal_naive,,18164,3.6670138888888886,4.798104270547836,0.5227407046291355,2.040272748493918,48.42493797020524,4.3446204842809865e-10,,,,,tdp_proxy,0
bangkok,rich,lgbm_direct,,18164,1.5399422174995698,1.859602890288851,0.21952207006987695,0.7907491972123537,18.768069540341642,1.1762308218681872e-05,,,,,tdp_proxy,0
bangkok,rich,chronos,,18164,1.1384245011541578,1.4975052291700552,0.16228485736134288,0.6367763052914966,15.113593566056066,2.2263171908384212e-05,,,,,tdp_proxy,47718016
bangkok,rich,chronos_cov,,18164,5.749342303499414,6.944797988240192,0.8195810918501939,2.95310007458092,70.09047591159151,2.489072395191114e-05,,,,,tdp_proxy,47718016
bangkok,rich,timesfm,,18164,1.1396646896998088,1.400467994096664,0.16246164890178152,0.5955136700618473,14.134243842859519,0.00012522301215034935,,,,,tdp_proxy,231289280
bangkok,rich,timesfm_cov,,18164,5.847181600865958,7.218764540936489,0.8335282937958357,3.069597436861306,72.85548737698727,0.00013675049302845662,,,,,tdp_proxy,231289280
berlin,rich,seasonal_naive,,19574,2.6047569444444445,3.309015098495004,0.5156625257593834,1.7531554700117589,52.646205556685274,4.502607798376293e-10,,,,,tdp_proxy,0
berlin,rich,lgbm_direct,,19574,1.5704439563093702,2.039839453965453,0.3109000625955797,1.080731151179041,32.45370722090225,1.1442344208498308e-05,,,,,tdp_proxy,0
berlin,rich,chronos,,19574,1.2596134126186371,1.7150635252784125,0.24936508383889117,0.9086610097750931,27.28654424564177,2.128183504383843e-05,,,,,tdp_proxy,47718016
berlin,rich,chronos_cov,,19574,2.7366489439599935,3.5238682932044227,0.5417731238106536,1.8669872424100278,56.06450529739275,2.4985977442055526e-05,,,,,tdp_proxy,47718016
berlin,rich,timesfm,,19574,1.2497919301191966,1.649943487035221,0.24742072949782104,0.8741596406802978,26.250488858415064,0.00012694840278426353,,,,,tdp_proxy,231289280
berlin,rich,timesfm_cov,,19574,2.8685427099596716,3.6586649797271207,0.5678840715719684,1.9384041266739318,58.20911142816007,0.0001330330433787215,,,,,tdp_proxy,231289280
bogota,scarce,seasonal_naive,,5175,6.458333333333333,9.010881624698051,1.0482547333179533,0.9885398824235339,60.747516570998094,4.555270236408062e-10,,,,,tdp_proxy,0
bogota,scarce,lgbm_direct,,5175,5.276515480255886,7.391132251140546,0.856433392661216,0.8108450771890036,49.827857872857614,1.0793308305302935e-05,,,,,tdp_proxy,0
bogota,scarce,chronos,,5175,6.840785645776325,9.027183924079894,1.1103307250784844,0.9903283281922575,60.857419712898164,2.183697394381549e-05,,,,,tdp_proxy,47718016
bogota,scarce,chronos_cov,,5175,5.411502560131314,7.246227377478979,0.8783432009837223,0.7949482701130585,48.85097108412794,2.6488401062023413e-05,,,,,tdp_proxy,47718016
bogota,scarce,timesfm,,5175,6.537802014085981,8.331633521818848,1.0611533274985208,0.9140228853390098,56.16831587743043,0.00012720116840985913,,,,,tdp_proxy,231289280
bogota,scarce,timesfm_cov,,5175,5.870935382643722,7.570782985484031,0.9529139309202785,0.8305536832058049,51.03898641899346,0.00013271324305808068,,,,,tdp_proxy,231289280
delhi,scarce,seasonal_naive,,2530,97.78480069659443,128.97734912718184,1.543775436309695,1.3091699308129696,56.7554307753091,4.081308294122142e-10,,,,,tdp_proxy,0
delhi,scarce,lgbm_direct,,2530,58.07775926687183,78.09380752217693,0.9169013743792092,0.7926823219937242,34.36454320699893,1.059981481679036e-05,,,,,tdp_proxy,0
delhi,scarce,chronos,,2530,61.924102247807014,85.68768228494922,0.977625431403306,0.8697630851281695,37.70616587432399,2.07928559312778e-05,,,,,tdp_proxy,47718016
delhi,scarce,chronos_cov,,2530,60.950496503514614,84.06936184843892,0.9622546516708587,0.8533365073745032,36.99403716235877,2.4526979163460455e-05,,,,,tdp_proxy,47718016
delhi,scarce,timesfm,,2530,64.69595387218989,89.37368681149057,1.0213859792628308,0.9071774553539833,39.32816210978162,0.0001245253090180793,,,,,tdp_proxy,231289280
delhi,scarce,timesfm_cov,,2530,55.77262360792476,78.99741164478601,0.8805090947785618,0.8018542529931119,34.762166832977265,0.00013025442013612416,,,,,tdp_proxy,231289280
dhaka,scarce,seasonal_naive,,9395,42.78819444444444,67.14418823613023,1.2422749843184746,1.2929544208781343,84.43965858261869,4.370951703296871e-10,,,,,tdp_proxy,0
dhaka,scarce,lgbm_direct,,9395,35.167192773793325,52.27647013134047,1.021013492595764,1.0066558988920755,65.74220950100893,1.1043861104014839e-05,,,,,tdp_proxy,0
dhaka,scarce,chronos,,9395,29.432785696453518,51.04106460068774,0.8545257369292475,0.9828664528596455,64.18857955983611,2.2117885418992955e-05,,,,,tdp_proxy,47718016
dhaka,scarce,chronos_cov,,9395,36.367020989953645,57.40909107017213,1.0558482547951993,1.1054916299938646,72.19692689493722,2.327570487977937e-05,,,,,tdp_proxy,47718016
