city,tier,model,seed,n_hours,MAE,RMSE,MASE,nRMSE,RMSE_pct_mean,usd_per_1k,measured_j_per_1k,measured_usd_per_1k,measured_cpu_j_per_1k,measured_gpu_j_per_1k,energy_source,n_params
accra,scarce,seasonal_naive,,8160,7.75,12.257650672131263,0.9812658974255635,1.1577616425324404,68.7880630080632,4.4236141413286393e-10,,,,,tdp_proxy,0
accra,scarce,lgbm_direct,,8160,6.168393535337785,9.739122274381309,0.7810108668551323,0.9198811830106979,54.654466387798465,1.095457262696679e-05,,,,,tdp_proxy,0
accra,scarce,chronos,,8160,5.612976107332441,10.065579502117956,0.710686714476105,0.9507157749166565,56.486494477980735,5.784493748554572e-05,,,,,tdp_proxy,47718016
accra,scarce,chronos_cov,,8160,6.209930513872076,10.38425104405772,0.7862700695025902,0.9808149919438928,58.27483048886639,2.3050781239564662e-05,,,,,tdp_proxy,47718016
accra,scarce,timesfm,,8160,5.769521077473958,9.555629842762185,0.7305076487487984,0.9025499256020797,53.62473489313152,0.00013030283681776683,,,,,tdp_proxy,231289280
accra,scarce,timesfm_cov,,8160,5.99906499685777,9.789113767388141,0.759571341658829,0.9246029877516202,54.93501100950477,0.00013704442014285528,,,,,tdp_proxy,231289280
addis_ababa,scarce,seasonal_naive,,3610,19.53935185185185,24.20107703449641,2.534844532234148,1.6279535770496016,62.712886322970725,4.3182586119251533e-10,,,,,tdp_proxy,0
addis_ababa,scarce,lgbm_direct,,3610,12.09539408708877,15.463326312860753,1.5691382088484376,1.0401841764407538,40.07052346683369,1.0580695859668292e-05,,,,,tdp_proxy,0
addis_ababa,scarce,chronos,,3610,12.657773673534393,16.12700218336427,1.6420958397130807,1.084828202235459,41.79032417499468,2.160867187639168e-05,,,,,tdp_proxy,47718016
addis_ababa,scarce,chronos_cov,,3610,12.712938311565047,16.030824446848428,1.6492523606736993,1.0783585360313344,41.541096281198016,2.2074232648366076e-05,,,,,tdp_proxy,47718016
addis_ababa,scarce,timesfm,,3610,12.663501845465767,16.620098597233277,1.6428389567524806,1.1179977206682195,43.068097858585425,0.00012851092188106527,,,,,tdp_proxy,231289280
addis_ababa,scarce,timesfm_cov,,3610,12.375214392661498,15.966553924477429,1.6054393603383674,1.0740351984111296,41.37455038914432,0.0001328670607775469,,,,,tdp_proxy,231289280
amsterdam,rich,seasonal_naive,,11228,4.518740079365079,6.479121516273479,0.8137072952947317,4.417503386969963,163.23631785698458,4.318289265265102e-10,,,,,tdp_proxy,0
amsterdam,rich,lgbm_direct,,11228,1.4746927025691567,1.8069796179897235,0.2655537139385615,1.2320093955031115,45.52541552776965,1.106419919351201e-05,,,,,tdp_proxy,0
amsterdam,rich,chronos,,11228,1.3517225271463393,1.6841067571653212,0.24340999089014953,1.148233951950283,42.429731442334365,2.2443470477608368e-05,,,,,tdp_proxy,47718016
amsterdam,rich,chronos_cov,,11228,1.845569440884545,2.2558651759598782,0.33233894661889524,1.5380622249977454,56.83473044618631,2.3883027780458277e-05,,,,,tdp_proxy,47718016
amsterdam,rich,timesfm,,11228,1.2012727689301526,1.5005561429262892,0.21631791130918787,1.023088057087101,37.8053195782395,0.00012639661803405032,,,,,tdp_proxy,231289280
amsterdam,rich,timesfm_cov,,11228,2.0766788535869543,2.49746489939038,0.3739557273640393,1.7027863459861559,62.92164348663565,0.00013442360069044904,,,,,tdp_proxy,231289280
bangkok,rich,seasonal_naive,,18164,3.6670138888888886,4.798104270547836,0.5227407046291355,2.040272748493918,48.42493797020524,4.370951703296871e-10,,,,,tdp_proxy,0
