city,seed,model_a,model_b,dm_stat,p_value,mean_loss_diff,better,significant_5pct
bogota,46,nas_gru,lgbm_direct,0.615314132547191,0.5393252873789047,0.2594034395161877,lgbm_direct,False
bogota,46,nas_gru,chronos,-2.5817693274290905,0.010834896316649755,-1.3251511885060205,nas_gru,True
bogota,46,nas_gru,chronos_cov,0.40163290918834227,0.6885538001357581,0.24663011938356702,chronos_cov,False
delhi,42,nas_gru,seasonal_naive,-3.501583478662338,0.0006173557551974431,-22.0473417525526,nas_gru,True
delhi,42,nas_gru,lgbm_direct,1.6796698577678353,0.09520505948470438,13.820564502048235,lgbm_direct,False
delhi,42,nas_gru,chronos,2.420696806319557,0.016744875711513053,13.813356696234809,chronos,True
delhi,42,nas_gru,chronos_cov,1.9372328707774424,0.05468814074958029,10.031874066241816,chronos_cov,False
delhi,43,nas_gru,seasonal_naive,-3.0422863388314423,0.002794254258991666,-21.5113211557305,nas_gru,True
delhi,43,nas_gru,lgbm_direct,1.9089114342553688,0.058276889606883965,14.356585098870337,lgbm_direct,False
delhi,43,nas_gru,chronos,2.6142995394271096,0.009898631619911993,14.349377293056913,chronos,True
delhi,43,nas_gru,chronos_cov,1.7320228325420526,0.08542581729759334,10.567894663063917,chronos_cov,False
delhi,44,nas_gru,seasonal_naive,-3.881391454455936,0.0001580554606318679,-26.917020249867058,nas_gru,True
delhi,44,nas_gru,lgbm_direct,1.257750563314794,0.21053200072164022,8.950886004733782,lgbm_direct,False
delhi,44,nas_gru,chronos,1.8264651328216202,0.06986581093564835,8.943678198920356,chronos,False
delhi,44,nas_gru,chronos_cov,1.2257374871545232,0.22231230333030025,5.162195568927363,chronos_cov,False
delhi,45,nas_gru,seasonal_naive,-3.6063383120380044,0.00042825506450502025,-22.93011705925426,nas_gru,True
delhi,45,nas_gru,lgbm_direct,1.4436740860069153,0.15101788588974416,12.937789195346575,lgbm_direct,False
delhi,45,nas_gru,chronos,2.350317463563513,0.020123939998532913,12.930581389533149,chronos,True
delhi,45,nas_gru,chronos_cov,1.3273046836086795,0.1865231268403084,9.149098759540156,chronos_cov,False
delhi,46,nas_gru,seasonal_naive,-3.3150130070371677,0.0011613853614758781,-32.93966906120739,nas_gru,True
delhi,46,nas_gru,lgbm_direct,0.25055649673267383,0.8025166522136247,2.928237193393451,lgbm_direct,False
delhi,46,nas_gru,chronos,0.3011536129906331,0.7637348124115072,2.921029387580024,chronos,False
delhi,46,nas_gru,chronos_cov,-0.10514573957384102,0.9164075066663018,-0.8604532424129698,nas_gru,False
dhaka,42,nas_gru,seasonal_naive,-1.5681836696316744,0.11904844677185265,-9.539879083633423,nas_gru,False
dhaka,42,nas_gru,lgbm_direct,-0.4561944280223878,0.6489422502260775,-1.5034758220537172,nas_gru,False
dhaka,42,nas_gru,chronos,1.4486883343149586,0.1496138672536392,3.8155296643575034,chronos,False
dhaka,42,nas_gru,chronos_cov,0.5593573429507791,0.5767928865580834,1.9313066987007887,chronos_cov,False
dhaka,43,nas_gru,seasonal_naive,-1.9666317373964768,0.051161717507383346,-12.143478817409939,nas_gru,False
dhaka,43,nas_gru,lgbm_direct,-1.2927025207293126,0.19819872866951838,-4.107075555830233,nas_gru,False
dhaka,43,nas_gru,chronos,0.4695263701054333,0.6394085857445557,1.211929930580987,chronos,False
dhaka,43,nas_gru,chronos_cov,-0.20366134795288549,0.8389076841511403,-0.6722930350757278,nas_gru,False
dhaka,44,nas_gru,seasonal_naive,-1.7012176175828524,0.09107553060875759,-10.385001076592339,nas_gru,False
dhaka,44,nas_gru,lgbm_direct,-0.7856773523176235,0.4333564090038253,-2.348597815012633,nas_gru,False
dhaka,44,nas_gru,chronos,1.0663922817394895,0.28804346476283055,2.9704076713985867,chronos,False
dhaka,44,nas_gru,chronos_cov,0.3110073356003924,0.756247938911984,1.086184705741872,chronos_cov,False
dhaka,45,nas_gru,seasonal_naive,-2.3536081009694514,0.01995346081109094,-12.11177526579963,nas_gru,True
dhaka,45,nas_gru,lgbm_direct,-0.9367809978155427,0.3504506134457611,-4.075372004219923,nas_gru,False
dhaka,45,nas_gru,chronos,0.8048601319458202,0.4222365516720503,1.2436334821912978,chronos,False
dhaka,45,nas_gru,chronos_cov,-0.24209011381981646,0.8090571789524463,-0.6405894834654171,nas_gru,False
dhaka,46,nas_gru,seasonal_naive,-1.792859438160385,0.07510920508088041,-10.558539867401123,nas_gru,False
dhaka,46,nas_gru,lgbm_direct,-0.6963844715028765,0.48731846295305037,-2.5221366058214176,nas_gru,False
dhaka,46,nas_gru,chronos,1.390847205910622,0.16643223014708636,2.796868880589803,chronos,False
dhaka,46,nas_gru,chronos_cov,0.3196384031638003,0.7497089582426637,0.9126459149330883,chronos_cov,False
hanoi,42,nas_gru,seasonal_naive,-2.3634264266228833,0.01945234704009281,-9.716222140524122,nas_gru,True
hanoi,42,nas_gru,lgbm_direct,-1.189326790083099,0.2362821554637886,-1.3362429939116534,nas_gru,False
hanoi,42,nas_gru,chronos,-0.3691143297635893,0.7125884735953758,-0.5984987417856852,nas_gru,False
hanoi,42,nas_gru,chronos_cov,-0.26871922949875543,0.7885330446747839,-0.2858913607396862,nas_gru,False
hanoi,43,nas_gru,seasonal_naive,-2.27681500628641,0.024281445852712195,-9.53850527604421,nas_gru,True
hanoi,43,nas_gru,lgbm_direct,-1.0526247335998022,0.2942884480284316,-1.1585261294317408,nas_gru,False
hanoi,43,nas_gru,chronos,-0.24295166259748904,0.8083909826999155,-0.42078187730577254,nas_gru,False
hanoi,43,nas_gru,chronos_cov,-0.09622382781155424,0.9234775271280216,-0.10817449625977356,nas_gru,False
hanoi,44,nas_gru,seasonal_naive,-2.2324137263912887,0.027142163988016936,-8.950046406851875,nas_gru,True
hanoi,44,nas_gru,lgbm_direct,-0.5381442179659433,0.5913140952906376,-0.5700672602394055,nas_gru,False
hanoi,44,nas_gru,chronos,0.10911403703670706,0.9132650068417716,0.16767699188656277,chronos,False
hanoi,44,nas_gru,chronos_cov,0.44758147029229095,0.6551325512486967,0.4802843729325617,chronos_cov,False
hanoi,45,nas_gru,seasonal_naive,-2.700921356499449,0.007750363153387801,-7.543059269587199,nas_gru,True
hanoi,45,nas_gru,lgbm_direct,0.48204764552584634,0.6305090727489174,0.8369198770252699,lgbm_direct,False
hanoi,45,nas_gru,chronos,1.014609787064349,0.3120054793152219,1.5746641291512384,chronos,False
hanoi,45,nas_gru,chronos_cov,1.3033723168627493,0.19454226038620942,1.8872715101972375,chronos_cov,False
hanoi,46,nas_gru,seasonal_naive,-2.4004561153743036,0.017660964334124105,-7.378746805367645,nas_gru,True
hanoi,46,nas_gru,lgbm_direct,0.5854364044964713,0.5591770516451672,1.0012323412448225,lgbm_direct,False
hanoi,46,nas_gru,chronos,0.9227739056675439,0.357679375844258,1.738976593370791,chronos,False
hanoi,46,nas_gru,chronos_cov,1.3655178253684808,0.17423446720291322,2.0515839744167903,chronos_cov,False
jakarta,42,nas_gru,seasonal_naive,-3.0888572365061644,0.0024146466626649653,-5.571396244896783,nas_gru,True
jakarta,42,nas_gru,lgbm_direct,0.8140828293959167,0.4169510516232827,0.49090713536118813,lgbm_direct,False
jakarta,42,nas_gru,chronos,-0.9771131884176165,0.3301632178711812,-1.6679346296522353,nas_gru,False
jakarta,42,nas_gru,chronos_cov,-0.8965434593146284,0.3714693896244944,-1.0034428746781292,nas_gru,False
jakarta,43,nas_gru,seasonal_naive,-3.925766245202509,0.0001339245945191312,-6.318710141711765,nas_gru,True
jakarta,43,nas_gru,lgbm_direct,-0.4764400208284444,0.6344881064786934,-0.25640676145379404,nas_gru,False
jakarta,43,nas_gru,chronos,-1.271644746351072,0.20556367214208143,-2.4152485264672174,nas_gru,False
jakarta,43,nas_gru,chronos_cov,-1.3647328435165946,0.17448060285122455,-1.7507567714931112,nas_gru,False
jakarta,44,nas_gru,seasonal_naive,-3.7140578108838356,0.0002916600213274008,-5.811256567637126,nas_gru,True
jakarta,44,nas_gru,lgbm_direct,0.3298526209063187,0.7419940224883854,0.25104681262084516,lgbm_direct,False
jakarta,44,nas_gru,chronos,-0.9011152500569503,0.36904219027655905,-1.9077949523925781,nas_gru,False
jakarta,44,nas_gru,chronos_cov,-0.824225407745041,0.411184129284457,-1.2433031974184725,nas_gru,False
jakarta,45,nas_gru,seasonal_naive,-2.867533130062425,0.004763127634705218,-5.326411101553175,nas_gru,True
jakarta,45,nas_gru,lgbm_direct,0.9888363004979711,0.3244134430435458,0.7358922787047957,lgbm_direct,False
jakarta,45,nas_gru,chronos,-0.9584512906358907,0.339452907427666,-1.4229494863086276,nas_gru,False
jakarta,45,nas_gru,chronos_cov,-0.8313938557707585,0.4071372640133758,-0.7584577313345217,nas_gru,False
jakarta,46,nas_gru,seasonal_naive,-3.751635456192655,0.000254597954733838,-6.343839393721686,nas_gru,True
jakarta,46,nas_gru,lgbm_direct,-0.364875824128168,0.7157431591238465,-0.2815360134637157,nas_gru,False
jakarta,46,nas_gru,chronos,-1.2192361950572197,0.22476185382261088,-2.440377778477139,nas_gru,False
jakarta,46,nas_gru,chronos_cov,-1.2747277686261085,0.20447300144559624,-1.7758860235030332,nas_gru,False
