city,tier,model,seed,n_hours,MAE,RMSE,MASE,nRMSE,RMSE_pct_mean,usd_per_1k,measured_j_per_1k,measured_usd_per_1k,measured_cpu_j_per_1k,measured_gpu_j_per_1k,energy_source,n_params
hanoi,scarce,timesfm_cov,,6062,0.8486380931971753,1.048800109385966,0.48058887769789493,0.43815626800941665,3.4839838462612533,0.00021191513194126956,,,,,tdp_proxy,231289280
jakarta,scarce,seasonal_naive,,7024,0.629861111111111,0.7801798225765362,0.6476487811055951,0.2805006371686018,2.850405806338388,6.319431257132372e-10,,,,,tdp_proxy,0
jakarta,scarce,lgbm_direct,,7024,0.41712136854050774,0.5542379702286399,0.4289011357310198,0.1992670142105795,2.0249217971513715,1.3616762355148374e-05,,,,,tdp_proxy,0
jakarta,scarce,chronos,,7024,0.4365381134880916,0.5686217944443864,0.44886622164679807,0.20443847819962963,2.077473445983449,3.393683855999067e-05,,,,,tdp_proxy,47718016
jakarta,scarce,chronos_cov,,7024,0.6091375872987668,0.7635295731586381,0.6263400120761798,0.2745143178155678,2.7895737183448497,2.936243578207925e-05,,,,,tdp_proxy,47718016
jakarta,scarce,timesfm,,7024,0.45102257463667134,0.6172574523946828,0.4637597329977381,0.22192461748367137,2.255164995809467,0.00016599113367798658,,,,,tdp_proxy,231289280
jakarta,scarce,timesfm_cov,,7024,0.6057045461480199,0.749770570893475,0.6228100197055693,0.26956749813310427,2.739304871585234,0.0002157283576404249,,,,,tdp_proxy,231289280
kampala,scarce,seasonal_naive,,2836,3.4,4.4029346274199135,2.5722954771019424,1.5888807374771803,20.125145579877717,6.398455567519974e-10,,,,,tdp_proxy,0
kampala,scarce,lgbm_direct,,2836,0.7378362250036025,0.9564899803364493,0.5582155248290405,0.3451671746116913,4.371970453543954,1.346511938734491e-05,,,,,tdp_proxy,0
kampala,scarce,chronos,,2836,1.4809411366780598,2.2599062331232296,1.1204171140385832,0.8155291382144025,10.32968821640887,4.497947225900134e-05,,,,,tdp_proxy,47718016
kampala,scarce,chronos_cov,,2836,1.106832492231576,1.452381277443018,0.8373824157872805,0.5241187595269802,6.638614269673521,2.4744270829412725e-05,,,,,tdp_proxy,47718016
kampala,scarce,timesfm,,2836,1.3577291462156509,1.912778478504739,1.0272001593941178,0.6902616406408068,8.743019962693069,0.00015003327257040333,,,,,tdp_proxy,231289280
kampala,scarce,timesfm_cov,,2836,1.105717577046157,1.4251801884203903,0.8365389183493964,0.5143027413382701,6.514282222337996,0.00020681457463271924,,,,,tdp_proxy,231289280
karachi,scarce,seasonal_naive,,5214,0.5375000000000001,0.62449979983984,0.4924960505529226,0.5097670048663381,1.9924220932078647,6.161443943037066e-10,,,,,tdp_proxy,0
karachi,scarce,lgbm_direct,,5214,0.33790956692240987,0.43478903375877637,0.3096169807503913,0.3549098070884617,1.38716341777476,1.3327592478769172e-05,,,,,tdp_proxy,0
karachi,scarce,chronos,,5214,0.28999305301242395,0.3870538969422421,0.2657124340398197,0.31594454604579975,1.2348678666153288,2.0562171872976857e-05,,,,,tdp_proxy,47718016
karachi,scarce,chronos_cov,,5214,0.9764590712884993,1.2374400033069397,0.8947018346719265,1.0100981366997193,3.9479641182275245,2.6279348957258563e-05,,,,,tdp_proxy,47718016
karachi,scarce,timesfm,,5214,0.30007015864054365,0.40153002325564496,0.2749458009660589,0.3277611255783195,1.2810529156710506,0.0001751776250017024,,,,,tdp_proxy,231289280
karachi,scarce,timesfm_cov,,5214,0.8970155091657642,1.1476748793809257,0.8219099452071772,0.9368246170333315,3.6615748893509097,0.00020836494098653522,,,,,tdp_proxy,231289280
krakow,rich,seasonal_naive,,9344,5.197222222222223,6.4046315706335175,2.0187488300207046,2.6356289654030034,474.9057395320425,4.4762765793604086e-10,,,,,tdp_proxy,0
krakow,rich,lgbm_direct,,9344,1.3029781170016212,1.6903505291657839,0.5061137347548141,0.6956117252366715,125.34010102980065,1.3603799594117541e-05,,,,,tdp_proxy,0
krakow,rich,chronos,,9344,1.3851971651117008,1.955215176073621,0.5380499499252844,0.8046086171894248,144.9799100693107,2.538767536154612e-05,,,,,tdp_proxy,47718016
krakow,rich,chronos_cov,,9344,1.7195827053457544,2.0835559834249593,0.6679347978806032,0.8574233256652998,154.4964271952596,3.44115381772604e-05,,,,,tdp_proxy,47718016
krakow,rich,timesfm,,9344,1.5000214432676633,1.9888414802989696,0.5826509631731283,0.8184464875553257,147.4733126483273,0.00017476898782155736,,,,,tdp_proxy,231289280
krakow,rich,timesfm_cov,,9344,1.8653576573828485,2.2790680515127137,0.7245579325645342,0.9378802987253377,168.99371751690566,0.00021017576563382237,,,,,tdp_proxy,231289280
lagos,scarce,seasonal_naive,,3378,0.9333333333333331,1.1919288755812754,1.1560425991665377,0.8971766999018145,4.602041990661294,4.792251207551022e-10,,,,,tdp_proxy,0
lagos,scarce,lgbm_direct,,3378,0.44208866465652363,0.5813064128008554,0.5475785667338481,0.4375551089943125,2.244426304250407,1.4517896702677211e-05,,,,,tdp_proxy,0
lagos,scarce,chronos,,3378,0.4827833943896821,0.7282405152431941,0.5979837536621698,0.5481538668840937,2.8117394410934136,1.9334133665122663e-05,,,,,tdp_proxy,47718016
lagos,scarce,chronos_cov,,3378,0.448049938589334,0.5758596734371921,0.5549623023891658,0.433455294191912,2.223396422537421,2.6731894104159436e-05,,,,,tdp_proxy,47718016
lagos,scarce,timesfm,,3378,0.539728996488783,0.7566709370470149,0.6685175485140429,0.5695537276755602,2.921509409447934,0.00015128311284368264,,,,,tdp_proxy,231289280
lagos,scarce,timesfm_cov,,3378,0.41484035842278755,0.5381890803348192,0.5138283494895617,0.4051002647137907,2.0779501171228536,0.00015779404861152418,,,,,tdp_proxy,231289280
lahore,scarce,seasonal_naive,,5563,2.328472222222222,2.546061773711619,2.11804209052249,0.5717538534366242,14.344009992741517,6.003456628941758e-10,,,,,tdp_proxy,0
lahore,scarce,lgbm_direct,,5563,0.9339071060070698,1.1859480224289611,0.8495074754523929,0.26632124907590893,6.681397309458935,1.3533345684764856e-05,,,,,tdp_proxy,0
lahore,scarce,chronos,,5563,0.7438567850324843,1.094012057792956,0.6766324996206801,0.24567573976706725,6.163448212918062,2.816072047911196e-05,,,,,tdp_proxy,47718016
lahore,scarce,chronos_cov,,5563,1.6581352796422881,2.0736455830713587,1.508285252684226,0.4656661770835628,11.682510327162584,2.8808281250450012e-05,,,,,tdp_proxy,47718016
lahore,scarce,timesfm,,5563,0.8593353258238898,1.199605970656705,0.7816749423065058,0.26938833276173274,6.758343496657493,0.00018209738021444837,,,,,tdp_proxy,231289280
lahore,scarce,timesfm_cov,,5563,1.6406866665553894,2.1037005669942137,1.4924135164502321,0.47241544493334375,11.851834180249092,0.00017802356248365763,,,,,tdp_proxy,231289280
lima,scarce,seasonal_naive,,5227,0.7409722222222224,1.1482776957977836,1.3695938882799499,0.6849289357442592,7.17642412199474,4.1866331701856793e-10,,,,,tdp_proxy,0
lima,scarce,lgbm_direct,,5227,0.28867150501296207,0.38370408909842973,0.533572942586984,0.22887323715219998,2.3980464749869306,1.4276280646131285e-05,,,,,tdp_proxy,0
lima,scarce,chronos,,5227,0.3094988001717462,0.40106913451983645,0.5720695762034578,0.239231203803613,2.5065732985051183,3.6066673605495855e-05,,,,,tdp_proxy,47718016
lima,scarce,chronos_cov,,5227,0.4221789172184766,0.5357949098766185,0.7803445897728436,0.3195929336100337,3.348572849365611,2.305271356009244e-05,,,,,tdp_proxy,47718016
lima,scarce,timesfm,,5227,0.3645829280217489,0.46843235736742417,0.6738856532195936,0.279412268629788,2.9275751686519276,0.00017890576909242856,,,,,tdp_proxy,231289280
lima,scarce,timesfm_cov,,5227,0.4300874824456514,0.5447059903878615,0.7949625771620571,0.32490824793968864,3.404264685380497,0.00016503590106569594,,,,,tdp_proxy,231289280
los_angeles,rich,seasonal_naive,,8195,5.611805555555556,7.2195000211618225,3.6188763361674594,1.2888589909165205,28.89324929955539,4.844913645582791e-10,,,,,tdp_proxy,0
los_angeles,rich,lgbm_direct,,8195,1.4833986427071004,1.999887172635314,0.9565969797155972,0.35702923411791043,8.003772904018378,1.3456190535348637e-05,,,,,tdp_proxy,0
los_angeles,rich,chronos,,8195,2.2485115634070505,3.9328362918277766,1.4499941610338136,0.702108373109928,15.73965220597537,2.207304165292751e-05,,,,,tdp_proxy,47718016
los_angeles,rich,chronos_cov,,8195,1.6214141301401428,1.9932728718802806,1.0455988128246578,0.35584841813733525,7.977301730100898,2.5070451378673573e-05,,,,,tdp_proxy,47718016
los_angeles,rich,timesfm,,8195,2.333518730269538,3.6040926299098874,1.5048126007530493,0.6434195133374051,14.423983177427637,0.0001654996753515863,,,,,tdp_proxy,231289280
los_angeles,rich,timesfm_cov,,8195,1.5698070884768687,1.9207596275365466,1.0123190599882568,0.3429030137936827,7.687095588373384,0.00020578569616393197,,,,,tdp_proxy,231289280
madrid,rich,seasonal_naive,,6431,3.4027777777777777,3.8594400860458733,1.6611919169873355,1.5312879413010116,64.48072541949249,4.449945360344524e-10,,,,,tdp_proxy,0
madrid,rich,lgbm_direct,,6431,2.035722934735248,2.770214173693472,0.9938134974586573,1.0991220136659843,46.28272897225431,1.4040681224085145e-05,,,,,tdp_proxy,0
madrid,rich,chronos,,6431,1.7581157889631058,2.1491529304961725,0.8582892943601603,0.8527071007992334,35.90648822269971,2.1955572913914998e-05,,,,,tdp_proxy,47718016
madrid,rich,chronos_cov,,6431,4.336441830029986,5.42528798031821,2.116994581184791,2.152560443257999,90.6417762113728,2.395341666771047e-05,,,,,tdp_proxy,47718016
madrid,rich,timesfm,,6431,1.7193826529714797,2.1240084752326314,0.839380280421883,0.842730679277662,35.48639290329491,0.00019131568751213813,,,,,tdp_proxy,231289280
madrid,rich,timesfm_cov,,6431,4.856248574425045,5.822331663546129,2.370757482724748,2.3100931917245147,97.27529406551136,0.00017110576388303239,,,,,tdp_proxy,231289280
manila,scarce,seasonal_naive,,10992,0.9222222222222225,1.1531358212379939,1.0501097575515304,0.46360066239067427,4.301630958454773,6.635405885322985e-10,,,,,tdp_proxy,0
manila,scarce,lgbm_direct,,10992,0.403293789605995,0.5383487927293639,0.45921984248514486,0.21643491799483586,2.0082437737171235,1.3945710506757476e-05,,,,,tdp_proxy,0
manila,scarce,chronos,,10992,0.5985020213656956,0.7474651362146615,0.6814982304763713,0.3005069531974359,2.7883265016038354,2.1850366322016475e-05,,,,,tdp_proxy,47718016
manila,scarce,chronos_cov,,10992,0.7977028772544427,0.9818633196080073,0.9083229126851068,0.3947431663849354,3.6627200151171717,3.059320832916354e-05,,,,,tdp_proxy,47718016
manila,scarce,timesfm,,10992,0.5218618233998618,0.6510255813826052,0.5942300886280065,0.26173490165124125,2.428570636731132,0.00017139909552093334,,,,,tdp_proxy,231289280
manila,scarce,timesfm_cov,,10992,0.7646589404148567,0.9373779605848471,0.8706966663563729,0.3768585065469616,3.496772869908761,0.00019451649827210028,,,,,tdp_proxy,231289280
mexico_city,rich,seasonal_naive,,3371,2.7506944444444446,3.946579039004681,1.8336054746213435,0.8014827174694996,19.43329850966605,5.898131752878221e-10,,,,,tdp_proxy,0
mexico_city,rich,lgbm_direct,,3371,1.1000935793249542,1.4461876661160489,0.7333194036582369,0.29369598560019855,7.121153875007215,1.309463142954175e-05,,,,,tdp_proxy,0
mexico_city,rich,chronos,,3371,1.6459959030151365,2.541754598265055,1.097216415683139,0.5161868956441432,12.515820754690461,4.599551735332675e-05,,,,,tdp_proxy,47718016
mexico_city,rich,chronos_cov,,3371,1.8059806485490673,2.229612928965231,1.2038618142149142,0.45279626014100055,10.978808021166502,2.640034201451474e-05,,,,,tdp_proxy,47718016
mexico_city,rich,timesfm,,3371,1.5694191151195103,2.4676542676947975,1.0461705360515694,0.5011383855993993,12.150944280811474,0.0001600923941118203,,,,,tdp_proxy,231289280
mexico_city,rich,timesfm_cov,,3371,1.8784790748189597,2.289147386136501,1.2521890690208384,0.46488669037060387,11.271960867311451,0.00020734012153399007,,,,,tdp_proxy,231289280
mumbai,scarce,seasonal_naive,,3348,1.5791666666666666,1.9194544942653773,1.5556846344485749,0.5238178228291993,8.265099191860962,4.318289265265102e-10,,,,,tdp_proxy,0
mumbai,scarce,lgbm_direct,,3348,0.9255286205711268,1.1705765874448781,0.9117661132020395,0.3194495526318194,5.0404589615472295,1.3507886231410441e-05,,,,,tdp_proxy,0
mumbai,scarce,chronos,,3348,0.9217923959096272,1.1844856421241623,0.9080854457845771,0.32324532417080726,5.100350830269702,3.5843269088218215e-05,,,,,tdp_proxy,47718016
mumbai,scarce,chronos_cov,,3348,1.0710867182229933,1.3306609971826249,1.0551597781750677,0.36313647890605616,5.729776436645475,2.4596116305070206e-05,,,,,tdp_proxy,47718016
mumbai,scarce,timesfm,,3348,0.9830738809373644,1.2573179897901918,0.9684556819643181,0.34312122219284413,5.413964192625669,0.00018870981600533317,,,,,tdp_proxy,231289280
mumbai,scarce,timesfm_cov,,3348,1.155594833517228,1.4655774948181288,1.1384112672195739,0.3999550991267029,6.3107218244665555,0.0001858660295106852,,,,,tdp_proxy,231289280
nairobi,scarce,seasonal_naive,,13576,1.0479166666666666,1.298155743096079,1.1172622550188986,0.31816242668201355,6.349243495884634,6.214137034408783e-10,,,,,tdp_proxy,0
nairobi,scarce,lgbm_direct,,13576,0.5869152975785483,0.7690299304815429,0.6257542510164901,0.1884800265101927,3.7613039192086872,1.3947903878909495e-05,,,,,tdp_proxy,0
nairobi,scarce,chronos,,13576,0.6679991881052652,0.8550491374404019,0.7122038450130723,0.2095623040203014,4.182021458848512,2.1754444424004758e-05,,,,,tdp_proxy,47718016
nairobi,scarce,chronos_cov,,13576,0.99354446267985,1.187754082857394,1.0592919858467398,0.2911043018629613,5.809272057994184,3.1661534717891805e-05,,,,,tdp_proxy,47718016
nairobi,scarce,timesfm,,13576,0.7682675096723768,0.961595684185317,0.8191073943357264,0.2356755866886059,4.703137644273,0.0001658828645910641,,,,,tdp_proxy,231289280
nairobi,scarce,timesfm_cov,,13576,1.0112309280910692,1.2123201590789863,1.07814884809277,0.2971251529559712,5.9294240509263645,0.00020930397396417294,,,,,tdp_proxy,231289280
new_york,rich,seasonal_naive,,13421,2.670138888888889,3.409718544917682,0.9198735292214788,1.0120547398369149,15.841247635687893,4.370951703296871e-10,,,,,tdp_proxy,0
new_york,rich,lgbm_direct,,13421,1.2107674142473246,1.5009448264336533,0.4171142179325027,0.4455025556552344,6.973255525292663,1.4229277142644771e-05,,,,,tdp_proxy,0
new_york,rich,chronos,,13421,1.3595040665732487,1.842881358885511,0.4683545896858124,0.5469943602814887,8.56186209645148,4.296361805043287e-05,,,,,tdp_proxy,47718016
new_york,rich,chronos_cov,,13421,1.8815812713354576,2.473939591377429,0.6482122753174911,0.734301748528682,11.493702247406027,3.3068267372679345e-05,,,,,tdp_proxy,47718016
new_york,rich,timesfm,,13421,1.2284932136535645,1.5767860851703714,0.423220826740734,0.46801335951442696,7.325607235506808,0.0002099982864597728,,,,,tdp_proxy,231289280
new_york,rich,timesfm_cov,,13421,1.9002576249095933,2.598776804055088,0.6546463538392931,0.7713552739543427,12.073684780897974,0.00017542992881822603,,,,,tdp_proxy,231289280
paris,rich,seasonal_naive,,4457,2.435416666666667,2.971075843304352,1.0526556568913972,0.9598031983400852,41.217237132545925,6.266768819100602e-10,,,,,tdp_proxy,0
paris,rich,lgbm_direct,,4457,1.6517580176214242,2.127971575622301,0.7139363234483813,0.6874391742176241,29.520992956609955,1.7124633306627434e-05,,,,,tdp_proxy,0
