city,seed,model_a,model_b,dm_stat,p_value,mean_loss_diff,better,significant_5pct
dhaka,45,nas_gru,lgbm_direct,2.5149002254825703,0.013013128589248607,0.19844667103219707,lgbm_direct,True
dhaka,45,nas_gru,chronos,-1.2653319102605316,0.20781026139914668,-0.1392278088463679,nas_gru,False
dhaka,45,nas_gru,chronos_cov,0.36736277071051915,0.7138915461615698,0.05920265649626363,chronos_cov,False
dhaka,46,nas_gru,seasonal_naive,-4.621091278222543,8.445726840995858e-06,-0.819925162527296,nas_gru,True
dhaka,46,nas_gru,lgbm_direct,1.5799960807792568,0.11631719068692946,0.15561268580948678,lgbm_direct,False
dhaka,46,nas_gru,chronos,-1.3631578175313777,0.17497525258047514,-0.1820617940690782,nas_gru,False
dhaka,46,nas_gru,chronos_cov,0.12022492874308785,0.9044737213529155,0.016368671273553348,chronos_cov,False
hanoi,42,nas_gru,seasonal_naive,0.38269643468403064,0.7025130864770136,0.06764838430616599,seasonal_naive,False
hanoi,42,nas_gru,lgbm_direct,3.315000463239035,0.0011614337220561392,0.6771701630506851,lgbm_direct,True
hanoi,42,nas_gru,chronos,3.3027631326756137,0.0012095190267701068,0.3550893041822646,chronos,True
hanoi,42,nas_gru,chronos_cov,2.530634551532216,0.012468043302080713,0.5308514026426242,chronos_cov,True
hanoi,43,nas_gru,seasonal_naive,-0.07074847774271714,0.9436967836136168,-0.011151552200317308,nas_gru,False
hanoi,43,nas_gru,lgbm_direct,3.336607314258637,0.0010808639120180826,0.5983702265442018,lgbm_direct,True
hanoi,43,nas_gru,chronos,2.83855638682914,0.005191907508535512,0.2762893676757813,chronos,True
hanoi,43,nas_gru,chronos_cov,2.4094114476371233,0.017250309557969003,0.45205146613614094,chronos_cov,True
hanoi,44,nas_gru,seasonal_naive,0.5417061707507086,0.5888639692494286,0.0790132469601102,seasonal_naive,False
hanoi,44,nas_gru,lgbm_direct,3.409548125878157,0.0008458233972758913,0.6885350257046292,lgbm_direct,True
hanoi,44,nas_gru,chronos,3.0386860336836508,0.0028257831672354274,0.3664541668362088,chronos,True
hanoi,44,nas_gru,chronos_cov,2.566621828444422,0.011297414297056479,0.5422162652965684,chronos_cov,True
hanoi,45,nas_gru,seasonal_naive,0.32952063938292103,0.742244365950983,0.03752702607048892,seasonal_naive,False
hanoi,45,nas_gru,lgbm_direct,3.515419176700626,0.0005885063699344864,0.6470488048150079,lgbm_direct,True
hanoi,45,nas_gru,chronos,2.5101879241551135,0.013180471543752638,0.3249679459465875,chronos,True
hanoi,45,nas_gru,chronos_cov,2.6390780157139604,0.009235042659890013,0.5007300444069471,chronos_cov,True
hanoi,46,nas_gru,seasonal_naive,1.2839074514758868,0.20125073167916224,0.15524746576944992,seasonal_naive,False
hanoi,46,nas_gru,lgbm_direct,4.505121192058511,1.3677882559210014e-05,0.7647692445139689,lgbm_direct,True
