city,tier,model,seed,n_hours,MAE,RMSE,MASE,nRMSE,RMSE_pct_mean,usd_per_1k,measured_j_per_1k,measured_usd_per_1k,measured_cpu_j_per_1k,measured_gpu_j_per_1k,energy_source,n_params
accra,scarce,seasonal_naive,,8160,0.6659722222222223,0.8605150266620051,1.124279166050569,0.4019720995553733,3.031094245231984,2.425086879358989e-09,1.2430624999776936,5.1794270832403895e-08,0.0,0.0,codecarbon,0
accra,scarce,nas_gru,42.0,8160,0.5913390027152167,0.8458091602201899,0.998285061511166,0.3951025530323709,2.9792940258728344,1.004135415819797e-06,2559.803367352954,0.0001066584736397,31.164557241965337,2236.599011500029,codecarbon,156696
accra,scarce,nas_gru,43.0,8160,0.5338036484188503,0.7339137052558123,0.9011551843356608,0.3428328661946982,2.5851513797812427,4.1331597243596563e-07,2914.8466595545297,0.0001214519441481,83.87269965399072,2432.515834899923,codecarbon,156696
accra,scarce,nas_gru,44.0,8160,0.5625002039803398,0.791728587314105,0.9496000570775596,0.369839912912601,2.788799603073093,3.784131950447369e-07,2047.9727928167115,8.533219970069629e-05,65.56281001735223,1705.9319202997192,codecarbon,156696
accra,scarce,nas_gru,45.0,8160,0.5775591691335042,0.8331441459937032,0.9750222597146164,0.3891863491291482,2.934682542577072,3.7717361199914493e-07,2180.422129583819,9.085092206599246e-05,51.16220747226041,1829.7236860004284,codecarbon,156696
accra,scarce,nas_gru,46.0,8160,0.6274714708328246,0.9077223323345608,1.059283072790168,0.424024032627546,3.197378142809049,3.817065963731794e-07,1924.0768680872643,8.016986950363603e-05,41.5283913549281,1620.2235183990222,codecarbon,156696
accra,scarce,chronos,,8160,0.4618520524766709,0.5896694959013181,0.7796881357372157,0.2754521164269138,2.077062875413757,5.8221078124789634e-05,326.98181778895315,1.362424240787305e-05,14.803233456112835,157.50012599957674,codecarbon,47718016
addis_ababa,scarce,seasonal_naive,,3610,4.201388888888889,4.857654326478527,2.856698778308948,1.3448622240901609,32.000650670795004,1.5429977477449736e-09,1.918035155552802,7.991813148136677e-08,0.0,0.5416671000624262,codecarbon,0
addis_ababa,scarce,nas_gru,42.0,3610,1.1309500628047515,1.476142702668574,0.7689799131156326,0.4086763743900365,9.724349200982418,3.449930554527075e-07,1234.9223117792576,5.145509632413573e-05,45.50081543982586,1037.0911074503165,codecarbon,156696
addis_ababa,scarce,nas_gru,43.0,3610,1.0826911515659754,1.4493110188298266,0.7361666752973188,0.4012479088018684,9.547590773205318,4.105208334850532e-07,1112.4341058626517,4.635142107761048e-05,28.980576335626484,948.3688142492008,codecarbon,156696
addis_ababa,scarce,nas_gru,44.0,3610,1.1515570865737068,1.5437597914794905,0.7829914843322466,0.4273964525045023,10.169788644176158,4.3130208256217067e-07,1262.2214696870542,5.25925612369606e-05,28.863408592084856,1083.3133666510175,codecarbon,156696
addis_ababa,scarce,nas_gru,45.0,3610,1.140806590186225,1.5200437208836652,0.7756817753982432,0.4208305576703793,10.013554865604457,4.145190959863815e-07,1300.8419865265514,5.420174943860631e-05,30.14770917767357,1110.577277349534,codecarbon,156696
addis_ababa,scarce,nas_gru,46.0,3610,1.1301779429117838,1.5066863160067208,0.7684549167362728,0.4171325034195939,9.92556061599194,4.009687508086144e-07,1322.010462351227,5.5083769264634456e-05,44.0344293790732,1117.605060749899,codecarbon,156696
addis_ababa,scarce,chronos,,3610,1.4386230296558804,2.0850385799015867,0.9781795401358184,0.5772517831488052,13.735557688175511,2.7374861109971485e-05,242.8884681135701,1.012035283806542e-05,4.951355557738015,123.3334319998558,codecarbon,47718016
